更新时间,#genre#
20260323-05-33-49,url


RespoTime,whitelist,#genre#
509.90ms,CCTV1,http://124.112.240.179:4022/rtp/238.1.78.166:7200
509.15ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.81:8176
512.35ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.1:8008
518.25ms,CCTV1,http://60.4.29.183:8077/rtp/239.253.92.83:8012
514.59ms,CCTV1,http://221.220.130.223:8012/rtp/239.3.1.129:8008
517.18ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.33:8002
517.09ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.126:8002
519.62ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.33:8002
526.71ms,CCTV1,http://171.119.205.198:6000/rtp/226.0.2.153:9136
527.62ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.194:4120
527.86ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.210:8068
529.41ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.53:8060
532.73ms,CCTV1,http://223.198.243.233:4000/rtp/239.253.64.120:5140
536.85ms,CCTV1,http://219.156.91.5:4022/rtp/225.1.4.73:1102
534.87ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.1:8008
538.86ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.210:8068
578.36ms,CCTV1,http://106.87.51.33:8888/rtp/235.254.198.51:1480
97.91ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
470.88ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
508.36ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
508.59ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
512.87ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
525.30ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
522.16ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
520.85ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
532.65ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
519.07ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
566.75ms,CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
161.64ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
197.09ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
1260.54ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.81:8176
228.81ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
258.54ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
1345.55ms,CCTV1,http://171.8.84.159:8800/rtp/239.16.20.1:10010
518.66ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
487.13ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
279.31ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
307.24ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
44.04ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
1572.93ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.126:8002
1586.88ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.53:8060
345.17ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
601.58ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
589.94ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
603.99ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
964.45ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1519.18ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
1592.81ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
522.90ms,CCTV1,http://106.59.2.11:55555/rtp/239.200.200.14:8852
1614.41ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
536.97ms,CCTV1,http://106.59.2.11:55555/rtp/239.200.200.2:8080
2349.55ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.194:4120
530.06ms,CCTV1,http://106.59.2.11:55555/rtp/239.200.200.117:8712
46.08ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
1267.68ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
47.16ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
60.19ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
43.46ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
532.09ms,CCTV1,http://106.59.2.11:55555/rtp/239.200.201.45:8800
47.29ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
59.63ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
257.00ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
46.23ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
119.43ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
53.05ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
53.21ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
350.96ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
361.24ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
2265.15ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
356.29ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
284.89ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
381.68ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
377.27ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
251.41ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
316.20ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
272.52ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
274.89ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
2742.61ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
283.24ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
333.96ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
347.43ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
360.57ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
318.77ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
325.24ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
444.92ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
51.90ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
498.38ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
522.04ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
497.74ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
479.27ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
4952.15ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
567.18ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
773.82ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
784.07ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
535.39ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
679.81ms,CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
504.24ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
498.15ms,CCTV2,http://219.156.91.5:4022/rtp/225.1.4.74:1103
512.44ms,CCTV2,http://60.4.29.183:8077/rtp/239.253.92.190:6065
521.30ms,CCTV2,http://171.119.205.198:6000/rtp/226.0.2.154:9144
524.01ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
827.15ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
510.15ms,CCTV2,http://223.198.243.233:4000/rtp/239.253.64.195:5140
534.16ms,CCTV2,http://124.112.240.179:4022/rtp/238.1.78.235:7752
495.77ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
534.33ms,CCTV2,http://106.87.51.33:8888/rtp/235.254.198.52:1484
1135.23ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
1060.71ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
514.70ms,CCTV2,http://221.220.130.223:8012/rtp/239.3.1.60:8084
516.82ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
51.96ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
50.11ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
524.62ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
1892.43ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
428.48ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
486.27ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
516.35ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
549.78ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
558.30ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
