更新时间,#genre#
20260406-05-58-13,url


RespoTime,whitelist,#genre#
505.15ms,CCTV1,http://124.114.100.98:6789/rtp/239.112.205.59:5140
422.73ms,CCTV1,http://114.238.59.144:4000/rtp/239.49.8.129:6000
489.22ms,CCTV1,http://27.154.99.234:3386/rtp/239.61.3.61:9884
190.40ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
471.86ms,CCTV1,http://114.238.59.144:4000/rtp/239.49.8.19:9614
495.46ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.33:8002
206.39ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
468.53ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.81:8176
466.98ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.194:4120
492.26ms,CCTV1,http://171.8.171.38:8800/rtp/239.16.20.1:10010
218.84ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
410.07ms,CCTV1,http://39.77.162.87:4002/rtp/239.253.254.77:8000
542.03ms,CCTV1,http://171.8.84.159:8800/rtp/239.16.20.1:10010
467.41ms,CCTV1,http://39.77.162.87:4002/rtp/239.253.254.89:8000
415.99ms,CCTV1,http://39.77.22.181:4002/rtp/239.253.254.77:8000
482.51ms,CCTV1,http://39.77.26.138:4002/rtp/239.253.254.89:8000
506.55ms,CCTV1,http://60.4.30.55:8077/rtp/239.253.92.83:8012
470.64ms,CCTV1,http://171.119.206.23:6000/rtp/226.0.2.153:9136
206.20ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
513.23ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.1:8008
413.12ms,CCTV1,http://39.77.22.181:4002/rtp/239.253.254.89:8000
467.60ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.126:8002
508.45ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.210:8068
467.33ms,CCTV1,http://121.29.215.146:2083/rtp/239.253.92.83:8012
485.38ms,CCTV1,http://123.118.50.175:8686/rtp/239.3.1.129:8008
226.03ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
417.66ms,CCTV1,http://114.226.212.147:8787/rtp/239.49.8.19:9614
468.55ms,CCTV1,http://114.226.212.147:8787/rtp/239.49.8.129:6000
495.93ms,CCTV1,http://106.87.51.160:8888/rtp/235.254.198.51:1480
506.47ms,CCTV1,http://39.77.26.138:4002/rtp/239.253.254.77:8000
278.51ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
259.45ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
155.18ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
253.28ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
176.71ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
375.54ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
352.87ms,CCTV1,http://111.56.90.5/000000000000/5000000004000002226/1.m3u8
402.65ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
388.11ms,CCTV1,http://111.56.90.5/000000000000/6000000001000029752/1.m3u8
422.52ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
423.72ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
459.10ms,CCTV1,http://111.56.90.5/000000000000/1000000005000265001/1.m3u8
502.47ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
522.82ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
575.94ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
399.19ms,CCTV1,http://39.77.21.232:4002/rtp/239.253.254.77:8000
1127.41ms,CCTV1,http://223.198.243.100:4000/rtp/239.253.64.120:5140
440.04ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.210:8068
430.62ms,CCTV1,http://114.226.212.148:8787/rtp/239.49.8.19:9614
67.85ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
1186.66ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
399.51ms,CCTV1,http://39.77.21.232:4002/rtp/239.253.254.89:8000
428.46ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.53:8060
50.71ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
179.96ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
49.23ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
426.20ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.1:8008
422.73ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.33:8002
183.17ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
425.64ms,CCTV1,http://114.226.212.148:8787/rtp/239.49.8.129:6000
18.60ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
414.51ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.126:8002
53.64ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
61.69ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
278.31ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
422.56ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.81:8176
133.30ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
407.88ms,CCTV1,http://39.77.22.1:4002/rtp/239.253.254.89:8000
407.41ms,CCTV1,http://39.77.22.1:4002/rtp/239.253.254.77:8000
174.51ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
163.41ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
153.63ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
438.87ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.194:4120
1664.42ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
1225.31ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
396.48ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
405.80ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
215.83ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
157.16ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
203.18ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
184.99ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
170.54ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
356.38ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
356.35ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
