更新时间,#genre#
20260824-04-57-56,url


RespoTime,whitelist,#genre#
525.81ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
286.40ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
246.33ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
330.83ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
478.38ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
533.43ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.81:8176
532.64ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
316.01ms,CCTV1,https://t.freetv.fun/live/cctv1-15.m3u8
517.28ms,CCTV1,http://112.30.73.119:229/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
442.89ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
337.12ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
539.80ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
268.85ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
676.53ms,CCTV1,http://113.9.214.47:9003/hls/1/index.m3u8
529.67ms,CCTV1,http://121.29.215.140:2083/rtp/239.253.92.83:8012
269.28ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
250.59ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
336.43ms,CCTV1,https://t.freetv.fun/live/cctv1-11.m3u8
543.01ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
565.02ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
409.92ms,CCTV1,https://t.freetv.fun/live/cctv1-16.m3u8
271.29ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
532.62ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
208.34ms,CCTV1,https://t.freetv.fun/live/cctv-1-3.m3u8
537.89ms,CCTV1,http://39.77.22.26:4002/rtp/239.253.254.77:8000
344.54ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
525.87ms,CCTV1,http://39.77.22.26:4002/rtp/239.253.254.89:8000
552.88ms,CCTV1,http://113.90.154.189:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
528.82ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
551.05ms,CCTV1,http://112.27.5.218:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0
243.30ms,CCTV1,http://204.12.221.218:8181/3m1080p/cctv1.m3u8
547.24ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
552.30ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
518.05ms,CCTV1,http://221.7.175.154:8445/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
299.10ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
617.25ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
625.78ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
89.95ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
478.23ms,CCTV1,http://1.28.123.148:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
455.60ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
488.30ms,CCTV1,http://182.140.125.47:808/hls/1/index.m3u8
496.76ms,CCTV1,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
579.97ms,CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
103.95ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
459.04ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.126:8002
602.78ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
506.03ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.194:4120
514.42ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.1:8008
523.09ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.81:8176
476.37ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.53:8060
107.75ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
53.81ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
513.51ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.33:8002
1041.21ms,CCTV1,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8
486.31ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.210:8068
66.08ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
