更新时间,#genre#
20260518-07-40-41,url


RespoTime,whitelist,#genre#
603.64ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.53:8060
603.89ms,CCTV1,http://106.59.2.72:55555/rtp/239.200.200.2:8080
601.72ms,CCTV1,http://106.59.2.72:55555/rtp/239.200.201.45:8800
544.08ms,CCTV1,http://60.4.28.155:8077/rtp/239.253.92.83:8012
583.17ms,CCTV1,http://171.8.171.133:8800/rtp/239.16.20.1:10010
565.19ms,CCTV1,http://39.77.95.74:4002/rtp/239.253.254.89:8000
98.86ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
581.83ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
608.62ms,CCTV1,http://221.220.132.128:8012/rtp/239.3.1.129:8008
612.04ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
610.39ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.81:8176
609.57ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.126:8002
691.17ms,CCTV1,http://114.254.36.134:8888/rtp/239.3.1.129:8008
585.20ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.194:4120
602.11ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.210:8068
605.52ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.1:8008
587.14ms,CCTV1,http://115.171.216.26:4000/rtp/225.1.8.33:8002
576.22ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
583.10ms,CCTV1,http://121.29.215.217:2083/rtp/239.253.92.83:8012
605.32ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
572.07ms,CCTV1,http://39.77.95.74:4002/rtp/239.253.254.77:8000
719.84ms,CCTV1,http://49.77.104.95:8554/rtp/239.49.8.129:6000
200.00ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
510.11ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
532.37ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
519.02ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
563.99ms,CCTV1,http://114.226.212.170:8787/rtp/239.49.8.129:6000
586.50ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
530.44ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
539.83ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
577.23ms,CCTV1,http://114.226.212.170:8787/rtp/239.49.8.19:9614
562.17ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
606.39ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
626.79ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
543.10ms,CCTV1,http://113.241.133.180:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
572.40ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
665.01ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
544.31ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
528.15ms,CCTV1,http://124.228.160.176:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
202.55ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
1394.15ms,CCTV1,http://106.59.2.72:55555/rtp/239.200.200.117:8712
1397.43ms,CCTV1,http://106.59.2.72:55555/rtp/239.200.200.14:8852
1400.49ms,CCTV1,http://106.116.126.134:4022/rtp/239.254.200.45:8008
1406.85ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
1415.11ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
368.06ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
384.96ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
383.89ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
159.00ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
41.22ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
39.03ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
248.15ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
53.93ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
613.08ms,CCTV1,http://113.141.220.55:9901/tsfile/live/0001_1.m3u8
1118.33ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
54.52ms,CCTV1,https://t.freetv.fun/live/cctv-1-1.m3u8
1202.13ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
35.07ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
46.97ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
160.57ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
44.69ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.m3u8
38.77ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
44.50ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
41.09ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
410.05ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
84.58ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
524.89ms,CCTV1,http://114.226.212.167:8787/rtp/239.49.8.19:9614
120.30ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
91.91ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
52.34ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
2098.84ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
561.45ms,CCTV1,http://114.226.212.167:8787/rtp/239.49.8.129:6000
645.86ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
600.44ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
690.10ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
351.98ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
391.02ms,CCTV1,https://tv.cctv.com/live/cctv1/
346.11ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
368.59ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
447.39ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
404.71ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
304.77ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
1540.33ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1651.64ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1614.28ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=ae1fc95449a7d4a13c53490cbcae614f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1567.80ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1533.98ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
325.61ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
500.03ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
2295.26ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
504.15ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
95.43ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
374.03ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
311.97ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
521.93ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
280.34ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
1992.08ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1870.60ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1847.25ms,CCTV1,http://119.233.255.62:1234/608807420
159.23ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
405.39ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
387.86ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
432.39ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
420.13ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
2636.59ms,CCTV1,http://8.135.27.147:1234/608807420
1888.18ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2177.34ms,CCTV1,http://78962588856486165751857.iepose.cn/608807420
286.91ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
298.87ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
497.54ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
2142.10ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=0361e56ecb002b71992e2389d940833d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
532.07ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
535.91ms,CCTV1,http://114.226.212.171:8787/rtp/239.49.8.19:9614
2260.15ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
41.67ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
590.33ms,CCTV1,http://114.226.212.171:8787/rtp/239.49.8.129:6000
561.63ms,CCTV1,http://222.212.84.190:54123/rtp/239.93.0.184:5140
2344.87ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1579.95ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
553.07ms,CCTV2,http://115.171.216.26:4000/rtp/225.1.8.2:8084
532.43ms,CCTV2,http://60.4.28.155:8077/rtp/239.253.92.190:6065
