更新时间,#genre#
20260608-08-14-42,url


RespoTime,whitelist,#genre#
258.50ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
565.22ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
433.85ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
485.01ms,CCTV1,http://121.29.215.36:2083/rtp/239.253.92.83:8012
499.42ms,CCTV1,http://106.116.126.74:4022/rtp/239.254.200.45:8008
484.77ms,CCTV1,http://106.59.3.73:55555/rtp/239.200.200.2:8080
490.43ms,CCTV1,http://106.59.3.73:55555/rtp/239.200.201.45:8800
465.22ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
414.22ms,CCTV1,http://111.196.135.156:20000/rtp/239.3.1.129:8008
569.75ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
217.24ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
555.15ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
258.59ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
427.77ms,CCTV1,http://116.128.243.121:9905/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
483.47ms,CCTV1,http://171.119.207.192:6000/rtp/226.0.2.153:9136
225.12ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
529.01ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
493.61ms,CCTV1,http://60.4.30.177:8077/rtp/239.253.92.83:8012
485.78ms,CCTV1,http://106.59.3.238:55555/rtp/239.200.201.45:8800
252.89ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
499.35ms,CCTV1,http://106.59.3.238:55555/rtp/239.200.200.2:8080
416.17ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
511.62ms,CCTV1,http://106.116.242.122:9999/rtp/239.254.200.45:8008
490.38ms,CCTV1,http://106.59.3.73:55555/rtp/239.200.200.14:8852
464.02ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
505.43ms,CCTV1,http://1.192.247.36:8188/rtp/239.16.20.1:10010
484.31ms,CCTV1,http://106.59.3.73:55555/rtp/239.200.200.117:8712
348.85ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
472.01ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
262.94ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
177.58ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
421.41ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
261.37ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
432.27ms,CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv
220.06ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
413.45ms,CCTV1,http://183.164.237.29:8888/rtp/238.1.78.166:7200
484.79ms,CCTV1,http://106.59.3.238:55555/rtp/239.200.200.117:8712
554.21ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
502.41ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
502.22ms,CCTV1,http://118.193.115.2:9901/tsfile/live/0001_1.m3u8?key=txiptv
521.19ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
1194.12ms,CCTV1,http://106.59.3.238:55555/rtp/239.200.200.14:8852
754.28ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
