更新时间,#genre#
20260713-07-20-20,url


RespoTime,whitelist,#genre#
469.37ms,CCTV1,http://1.192.244.238:8188/rtp/239.16.20.1:10010
578.62ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.81:8176
469.61ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
440.04ms,CCTV1,http://123.118.54.216:8686/rtp/239.3.1.129:8008
498.18ms,CCTV1,http://221.220.131.71:8012/rtp/239.3.1.129:8008
450.20ms,CCTV1,http://111.196.129.242:20000/rtp/239.3.1.129:8008
189.32ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
585.83ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
190.86ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
189.00ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
472.10ms,CCTV1,http://121.29.215.51:2083/rtp/239.253.92.83:8012
217.03ms,CCTV1,https://t.freetv.fun/live/cctv1-11.m3u8
452.05ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
467.57ms,CCTV1,http://60.4.29.80:8077/rtp/239.253.92.83:8012
308.24ms,CCTV1,https://t.freetv.fun/live/cctv-1-3.m3u8
473.50ms,CCTV1,http://121.237.245.222:8888/rtp/239.49.8.19:9614
188.52ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
205.10ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
400.21ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
428.43ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
494.55ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
106.42ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
436.35ms,CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8
444.61ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
115.98ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
603.37ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
546.04ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
537.99ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
546.57ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
202.12ms,CCTV1,http://204.12.221.218:8181/3m1080p/cctv1.m3u8
62.04ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
116.15ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
1108.78ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
1106.46ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
263.18ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
69.75ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
290.06ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
411.45ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.77:8000
1452.76ms,CCTV1,http://121.237.245.222:8888/rtp/239.49.8.129:6000
1568.41ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
449.34ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.14:8852
451.56ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.117:8712
420.39ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
463.72ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.201.45:8800
403.28ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.89:8000
1423.51ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
444.32ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.2:8080
346.48ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
313.67ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
414.64ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
95.99ms,CCTV1,https://t.freetv.fun/live/cctv-1-1.m3u8
278.85ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
421.31ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
2463.93ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
198.67ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
2236.33ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2244.81ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2372.05ms,CCTV1,http://116.52.173.34:1234/608807420
