更新时间,#genre#
20260803-07-31-14,url


RespoTime,whitelist,#genre#
237.06ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
592.47ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
465.41ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
235.65ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
476.14ms,CCTV1,http://1.192.246.155:8188/rtp/239.16.20.1:10010
288.50ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
465.25ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
475.20ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.117:8712
478.77ms,CCTV1,http://60.4.31.149:8077/rtp/239.253.92.83:8012
478.55ms,CCTV1,http://124.112.241.84:4022/rtp/238.1.78.166:7200
476.72ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.14:8852
475.73ms,CCTV1,http://114.226.212.131:8787/rtp/239.49.8.19:9614
465.57ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
591.66ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
292.74ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
461.41ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
466.38ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
260.77ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
130.00ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
213.38ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
596.41ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
476.41ms,CCTV1,http://123.118.62.248:8686/rtp/239.3.1.129:8008
469.51ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.201.45:8800
382.27ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
491.92ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
384.36ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
400.13ms,CCTV1,http://139.227.21.22:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
403.43ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
423.85ms,CCTV1,http://123.118.55.165:45237/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
