更新时间,#genre#
20260330-05-58-36,url


RespoTime,whitelist,#genre#
152.08ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
159.21ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
160.26ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
202.12ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
240.60ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
271.70ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
267.03ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
468.97ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
305.54ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
492.67ms,CCTV1,http://39.77.22.1:4002/rtp/239.253.254.77:8000
270.92ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
488.60ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
504.42ms,CCTV1,http://39.77.22.1:4002/rtp/239.253.254.89:8000
506.06ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.194:4120
497.27ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
514.24ms,CCTV1,http://123.118.50.175:8686/rtp/239.3.1.129:8008
507.97ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
524.31ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.126:8002
39.10ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
607.06ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
607.84ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
672.34ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
1315.68ms,CCTV1,http://114.238.59.117:4000/rtp/239.49.8.129:6000
1317.02ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.53:8060
518.39ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
562.64ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
40.97ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
62.51ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
66.53ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
65.50ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
44.99ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
43.60ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
514.66ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
515.91ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
1577.36ms,CCTV1,http://124.112.241.101:4022/rtp/238.1.78.166:7200
514.42ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
544.43ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
53.73ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
1607.90ms,CCTV1,http://171.8.84.159:8800/rtp/239.16.20.1:10010
121.23ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
547.82ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
513.71ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
279.19ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
314.38ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
354.28ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
336.42ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
1453.74ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
404.26ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
418.22ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
450.98ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
375.93ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
377.17ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
1573.28ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.210:8068
365.19ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
382.44ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
389.24ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
337.58ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
349.78ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
423.60ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
397.24ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
423.00ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
491.61ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
414.31ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
536.27ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
502.01ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
1561.04ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
425.66ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
418.35ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
621.68ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
510.35ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
591.45ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
473.12ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
488.95ms,CCTV2,http://39.77.21.232:4002/rtp/239.253.254.232:8000
505.80ms,CCTV2,http://219.156.90.199:4022/rtp/225.1.4.74:1103
708.25ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
889.61ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
519.09ms,CCTV2,http://60.4.30.55:8077/rtp/239.253.92.190:6065
504.69ms,CCTV2,http://221.220.132.211:8012/rtp/239.3.1.60:8084
519.80ms,CCTV2,http://171.119.204.33:6000/rtp/226.0.2.154:9144
1329.18ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
540.80ms,CCTV2,http://116.2.175.132:4010/rtp/232.0.0.135:1234
545.57ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
521.35ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
1296.87ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
530.19ms,CCTV2,http://27.18.181.140:9100/rtp/239.69.1.102:10250
555.66ms,CCTV2,http://106.116.240.99:9999/rtp/239.254.200.158:6000
542.78ms,CCTV2,http://114.238.59.117:4000/rtp/239.49.8.50:9802
3703.44ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
513.73ms,CCTV2,http://39.77.24.131:4002/rtp/239.253.254.232:8000
513.04ms,CCTV2,http://121.29.169.36:2083/rtp/239.253.92.190:6065
1235.02ms,CCTV2,http://124.112.241.101:4022/rtp/238.1.78.235:7752
539.00ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
596.76ms,CCTV2,http://114.254.80.254:8888/rtp/239.3.1.60:8084
538.66ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.130:6000
45.59ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
49.55ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
2082.32ms,CCTV1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
573.53ms,CCTV2,http://171.8.171.26:8800/rtp/239.16.20.2:10020
560.03ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.50:9802
495.84ms,CCTV2,http://123.118.50.175:8686/rtp/239.3.1.60:8084
529.01ms,CCTV2,http://39.77.22.1:4002/rtp/239.253.254.232:8000
490.91ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
491.31ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
503.91ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
572.02ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
586.43ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
260.21ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
238.18ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
513.26ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
199.33ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
536.62ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
1579.67ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
2604.34ms,CCTV2,http://114.238.59.117:4000/rtp/239.49.8.130:6000
1566.33ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
422.49ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
343.97ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
315.62ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
296.13ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
251.67ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
119.90ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
321.51ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
1308.98ms,CCTV2,http://154.219.125.138:5050/ysp?id=2024075401&pid=600001800&q=fhd
2192.07ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
6437.52ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
56.97ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
63.49ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
42.42ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
42.03ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
159.55ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
158.18ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
71.58ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
70.78ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
78.13ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
85.86ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
92.18ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
89.50ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
2179.45ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
81.55ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
2869.73ms,CCTV2,https://t.freetv.fun/live/cctv2-2.php
110.11ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
233.36ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
542.05ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
300.50ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
286.25ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
280.11ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
352.73ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
357.45ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
633.43ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
1266.39ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
432.03ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
413.52ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
435.27ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
411.16ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
421.99ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
478.78ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
546.45ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
506.63ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
487.60ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
553.22ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
546.90ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
538.76ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
512.71ms,CCTV3,http://219.156.90.199:4022/rtp/225.1.4.158:1194
514.98ms,CCTV3,http://39.77.21.232:4002/rtp/239.253.254.191:8000
506.97ms,CCTV3,http://60.4.30.55:8077/rtp/239.253.92.191:6057
507.48ms,CCTV3,http://171.119.204.33:6000/rtp/226.0.2.208:9576
524.38ms,CCTV3,http://116.2.175.132:4010/rtp/232.0.0.170:1234
540.33ms,CCTV3,http://221.220.132.211:8012/rtp/239.3.1.172:8001
511.71ms,CCTV3,http://124.112.241.101:4022/rtp/238.1.78.170:7232
514.33ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
530.12ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
500.98ms,CCTV3,http://39.77.24.131:4002/rtp/239.253.254.191:8000
47.51ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
580.50ms,CCTV3,http://106.116.240.99:9999/rtp/239.254.201.152:7205
41.59ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
39.07ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
45.03ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
536.61ms,CCTV3,http://121.29.169.36:2083/rtp/239.253.92.191:6057
1268.30ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
527.83ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
516.32ms,CCTV3,http://114.226.212.148:8787/rtp/239.49.1.3:6000
601.16ms,CCTV3,http://114.254.80.254:8888/rtp/239.3.1.172:8001
541.81ms,CCTV3,http://171.8.171.26:8800/rtp/239.16.20.3:10030
527.22ms,CCTV3,http://39.77.22.1:4002/rtp/239.253.254.191:8000
535.81ms,CCTV3,http://123.118.50.175:8686/rtp/239.3.1.172:8001
1484.65ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
513.98ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
169.71ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
532.99ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
537.37ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
201.54ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
516.45ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
541.84ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
498.18ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
1555.06ms,CCTV3,http://114.238.59.117:4000/rtp/239.49.1.3:6000
672.82ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
270.30ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
280.38ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
1622.97ms,CCTV3,http://27.18.181.140:9100/rtp/239.69.1.122:10370
256.12ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
499.63ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
254.31ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
284.17ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
1332.97ms,CCTV3,https://t.freetv.fun/live/cctv3.php
465.90ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
39.24ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
4580.68ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
156.48ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
41.81ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
247.19ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
239.05ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
48.72ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
62.83ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
65.03ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
46.64ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
61.30ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
59.27ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
48.50ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
51.53ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
54.46ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
1475.84ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
121.54ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
539.44ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
118.86ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
2849.66ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
197.08ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
1555.24ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
207.25ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
618.83ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
246.61ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
252.57ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
284.93ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
250.79ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
530.97ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
497.45ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
574.05ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
288.61ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
627.26ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
606.45ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
723.00ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
3015.42ms,CCTV3,https://t.freetv.fun/live/cctv3-1.php
466.41ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
411.88ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
500.02ms,CCTV4,http://219.156.90.199:4022/rtp/225.1.5.30:1333
503.79ms,CCTV4,http://39.77.21.232:4002/rtp/239.253.254.111:8000
2319.88ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
653.23ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
526.84ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.92.251:6141
4614.07ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
503.95ms,CCTV4,http://221.220.132.211:8012/rtp/239.3.1.105:8092
513.68ms,CCTV4,http://171.119.204.33:6000/rtp/226.0.2.156:9160
531.30ms,CCTV4,http://116.2.175.132:4010/rtp/232.0.0.201:1234
537.15ms,CCTV4,http://114.238.59.117:4000/rtp/239.49.8.131:6000
528.64ms,CCTV4,http://115.171.216.58:4000/rtp/225.1.8.4:8092
543.45ms,CCTV4,http://27.18.181.140:9100/rtp/239.69.1.138:10466
508.04ms,CCTV4,http://27.18.181.140:9100/rtp/239.69.1.231:11028
5111.33ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
580.96ms,CCTV4,http://106.116.240.99:9999/rtp/239.254.200.190:6307
498.70ms,CCTV4,http://39.77.24.131:4002/rtp/239.253.254.111:8000
531.51ms,CCTV4,http://121.29.169.36:2083/rtp/239.253.92.251:6141
510.72ms,CCTV4,http://115.171.80.124:1688/rtp/225.1.8.4:8092
508.78ms,CCTV4,http://114.226.212.148:8787/rtp/239.49.8.131:6000
504.59ms,CCTV4,http://39.77.22.1:4002/rtp/239.253.254.111:8000
505.07ms,CCTV4,http://123.118.50.175:8686/rtp/239.3.1.105:8092
506.34ms,CCTV4,http://219.156.90.199:4022/rtp/225.1.5.31:1342
515.96ms,CCTV4,http://39.77.21.232:4002/rtp/239.253.254.186:8000
848.91ms,CCTV4,http://114.254.80.254:8888/rtp/239.3.1.105:8092
519.02ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.93.192:6370
1362.70ms,CCTV4,http://171.8.84.159:8800/rtp/239.16.20.4:10040
515.76ms,CCTV4,http://221.220.132.211:8012/rtp/239.3.1.213:4220
544.80ms,CCTV4,http://116.2.175.132:4010/rtp/232.0.0.53:1234
491.06ms,CCTV4,http://39.77.24.131:4002/rtp/239.253.254.186:8000
514.12ms,CCTV4,http://121.29.169.36:2083/rtp/239.253.93.192:6370
555.20ms,CCTV4,http://106.116.240.99:9999/rtp/239.254.201.205:4220
532.38ms,CCTV4,http://39.77.22.1:4002/rtp/239.253.254.186:8000
43.27ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
45.61ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
487.53ms,CCTV4,http://219.156.90.199:4022/rtp/225.1.5.32:1343
615.78ms,CCTV4,http://114.254.80.254:8888/rtp/239.3.1.213:4220
511.11ms,CCTV4,http://123.118.50.175:8686/rtp/239.3.1.213:4220
44.00ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
57.89ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
1421.83ms,CCTV4,http://27.18.181.140:9100/rtp/239.69.1.232:11034
515.11ms,CCTV4,http://39.77.21.232:4002/rtp/239.253.254.187:8000
519.64ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.93.193:6371
157.84ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
524.89ms,CCTV4,http://221.220.132.211:8012/rtp/239.3.1.214:4220
502.15ms,CCTV4,http://39.77.24.131:4002/rtp/239.253.254.187:8000
535.91ms,CCTV4,http://116.2.175.132:4010/rtp/232.0.0.59:1234
497.33ms,CCTV4,http://121.29.169.36:2083/rtp/239.253.93.193:6371
556.69ms,CCTV4,http://106.116.240.99:9999/rtp/239.254.201.206:4220
491.33ms,CCTV4,http://39.77.22.1:4002/rtp/239.253.254.187:8000
496.68ms,CCTV4,http://123.118.50.175:8686/rtp/239.3.1.214:4220
1444.92ms,CCTV4,http://171.8.171.26:8800/rtp/239.16.20.4:10040
612.88ms,CCTV4,http://114.254.80.254:8888/rtp/239.3.1.214:4220
444.20ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
245.25ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
509.25ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
196.42ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
486.17ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
198.71ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
158.60ms,CCTV4,http://107.150.60.122/live/cctv4k.m3u8
236.11ms,CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
492.41ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
578.18ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
258.88ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=3
463.49ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
406.48ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
2612.77ms,CCTV4,http://124.112.241.101:4022/rtp/238.1.78.236:7760
324.18ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
692.80ms,CCTV4,http://113.25.252.226:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
