更新时间,#genre#
20260817-05-01-36,url


RespoTime,whitelist,#genre#
502.86ms,CCTV1,http://171.119.205.203:6000/rtp/226.0.2.153:9136
527.52ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
531.43ms,CCTV1,http://124.112.189.92:4022/rtp/238.1.78.166:7200
234.12ms,CCTV1,https://t.freetv.fun/live/cctv-1-3.m3u8
202.01ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
500.25ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
611.99ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
639.36ms,CCTV1,http://123.118.53.84:45237/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
611.19ms,CCTV1,http://221.220.133.38:8012/rtp/239.3.1.129:8008
610.79ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.1:8008
608.87ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.194:4120
609.34ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.81:8176
192.53ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
537.85ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.81:8176
201.92ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
614.28ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
139.29ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
613.18ms,CCTV1,http://114.254.39.86:8888/rtp/239.3.1.129:8008
186.65ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
194.20ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
245.52ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
611.06ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
216.32ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
525.94ms,CCTV1,http://171.8.170.140:8800/rtp/239.16.20.1:10010
202.51ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
523.94ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.126:8002
225.65ms,CCTV1,https://t.freetv.fun/live/cctv1-11.m3u8
535.76ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.53:8060
610.69ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.33:8002
202.56ms,CCTV1,http://204.12.221.218:8181/3m1080p/cctv1.m3u8
239.31ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
614.55ms,CCTV1,http://1.192.246.243:8188/rtp/239.16.20.1:10010
181.55ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
612.97ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
524.24ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.210:8068
241.89ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
335.34ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
626.26ms,CCTV1,http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8
525.61ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
512.16ms,CCTV1,http://123.175.209.118:9003/hls/1/index.m3u8
393.76ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
480.99ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
395.46ms,CCTV1,http://112.30.73.119:229/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
537.41ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
494.90ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
501.14ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
541.71ms,CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
