更新时间,#genre#
20260223-05-10-34,url


RespoTime,whitelist,#genre#
480.75ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
480.01ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
467.28ms,CCTV1,http://124.112.188.135:4022/rtp/238.1.78.166:7200
452.73ms,CCTV1,http://123.118.54.253:8686/rtp/239.3.1.129:8008
456.86ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
473.98ms,CCTV1,http://223.198.241.194:4000/rtp/239.253.64.120:5140
459.10ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
451.44ms,CCTV1,http://171.8.85.62:8800/rtp/239.16.20.1:10010
481.88ms,CCTV1,http://106.59.2.113:55555/rtp/239.200.200.14:8852
452.54ms,CCTV1,http://171.119.206.205:6000/rtp/226.0.2.153:9136
454.85ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
479.59ms,CCTV1,http://106.45.3.127:4000/rtp/239.121.4.113:8636
486.14ms,CCTV1,http://125.80.153.86:7788/rtp/235.254.198.51:1480
467.83ms,CCTV1,http://121.29.215.157:2083/rtp/239.253.92.83:8012
456.76ms,CCTV1,http://183.164.237.57:8888/rtp/238.1.78.166:7200
456.28ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
459.21ms,CCTV1,http://60.4.29.141:8077/rtp/239.253.92.83:8012
486.48ms,CCTV1,http://27.18.144.45:9100/rtp/239.254.96.96:8550
483.51ms,CCTV1,http://106.59.2.113:55555/rtp/239.200.200.117:8712
485.82ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
489.23ms,CCTV1,http://106.116.127.51:4022/rtp/239.254.200.45:8008
486.46ms,CCTV1,http://106.59.2.113:55555/rtp/239.200.200.2:8080
486.23ms,CCTV1,http://106.59.2.113:55555/rtp/239.200.201.45:8800
18.71ms,CCTV1,http://23.237.228.134/live5/CCTV1.m3u8
102.66ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
149.20ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
472.64ms,CCTV1,http://125.80.158.138:7788/rtp/235.254.198.51:1480
