更新时间,#genre#
20260914-09-52-18,url


RespoTime,whitelist,#genre#
591.10ms,CCTV1,http://114.254.38.234:8888/rtp/239.3.1.129:8008
566.89ms,CCTV1,http://124.112.188.96:4022/rtp/238.1.78.166:7200
545.76ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
558.32ms,CCTV1,http://106.59.2.108:55555/rtp/239.200.200.2:8080
578.07ms,CCTV1,http://106.59.2.108:55555/rtp/239.200.200.14:8852
576.37ms,CCTV1,http://183.164.237.178:8888/rtp/238.1.78.166:7200
577.07ms,CCTV1,http://106.59.2.108:55555/rtp/239.200.201.45:8800
531.63ms,CCTV1,http://39.77.163.249:4002/rtp/239.253.254.77:8000
539.71ms,CCTV1,http://39.77.26.75:4002/rtp/239.253.254.89:8000
558.33ms,CCTV1,http://114.226.212.184:8787/rtp/239.49.8.19:9614
555.15ms,CCTV1,http://114.226.212.187:8787/rtp/239.49.8.19:9614
568.23ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
190.27ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
559.96ms,CCTV1,http://171.119.206.204:6000/rtp/226.0.2.153:9136
586.76ms,CCTV1,http://106.59.2.196:55555/rtp/239.200.200.2:8080
554.76ms,CCTV1,http://106.59.2.196:55555/rtp/239.200.201.45:8800
591.64ms,CCTV1,http://1.192.242.239:8188/rtp/239.16.20.1:10010
541.54ms,CCTV1,http://60.4.28.19:8077/rtp/239.253.92.83:8012
551.65ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.81:8176
577.95ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
184.71ms,CCTV1,http://204.12.221.218:8181/3m1080p/cctv1.m3u8
558.46ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
577.18ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
563.38ms,CCTV1,http://114.226.212.184:8787/rtp/239.49.8.129:6000
215.60ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
543.48ms,CCTV1,http://221.220.131.57:8012/rtp/239.3.1.129:8008
563.63ms,CCTV1,http://114.226.212.187:8787/rtp/239.49.8.129:6000
518.30ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
599.69ms,CCTV1,http://106.59.2.108:55555/rtp/239.200.200.117:8712
562.50ms,CCTV1,http://171.8.138.218:8800/rtp/239.16.20.1:10010
547.58ms,CCTV1,http://39.77.26.75:4002/rtp/239.253.254.77:8000
554.40ms,CCTV1,http://39.77.163.249:4002/rtp/239.253.254.89:8000
541.46ms,CCTV1,http://106.59.2.196:55555/rtp/239.200.200.14:8852
488.65ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
474.33ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
502.70ms,CCTV1,http://121.237.244.171:8888/rtp/239.49.8.129:6000
573.96ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
604.35ms,CCTV1,http://121.237.244.171:8888/rtp/239.49.8.19:9614
600.63ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
604.29ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
640.74ms,CCTV1,http://106.59.2.196:55555/rtp/239.200.200.117:8712
611.10ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
613.70ms,CCTV1,http://182.140.125.47:808/hls/1/index.m3u8
626.87ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
490.55ms,CCTV1,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
884.20ms,CCTV1,http://223.241.233.130:7788/608807420
512.74ms,CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
485.25ms,CCTV1,http://120.198.95.220:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&down=1
502.21ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
503.87ms,CCTV1,http://221.7.175.154:8445/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
1175.15ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
1231.81ms,CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
1237.35ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
1254.17ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
1144.30ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
383.27ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
1519.84ms,CCTV1,http://112.26.106.165:7788/608807420
