更新时间,#genre#
20260202-05-12-06,url


RespoTime,whitelist,#genre#
156.35ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
89.39ms,CCTV1,http://23.237.228.134/live5/CCTV1.m3u8
163.27ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
456.55ms,CCTV1,http://114.254.34.140:18888/rtp/239.3.1.129:8008
169.16ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
429.25ms,CCTV1,http://39.77.26.54:4002/rtp/239.253.254.77:8000
497.49ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.126:8002
497.16ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.194:4120
499.78ms,CCTV1,http://27.191.203.215:19999/rtp/239.254.200.45:8008
481.43ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.53:8060
491.92ms,CCTV1,http://123.191.12.76:1111/rtp/232.0.0.27:1234
502.35ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.1:8008
483.77ms,CCTV1,http://114.100.195.104:4022/rtp/238.1.78.166:7200
500.86ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.81:8176
491.01ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.33:8002
476.64ms,CCTV1,http://39.77.26.54:4002/rtp/239.253.254.89:8000
503.65ms,CCTV1,http://223.198.240.9:4000/rtp/239.253.64.120:5140
500.24ms,CCTV1,http://106.59.3.233:55555/rtp/239.200.201.45:8800
500.46ms,CCTV1,http://115.171.80.79:1688/rtp/225.1.8.210:8068
503.18ms,CCTV1,http://106.59.3.233:55555/rtp/239.200.200.117:8712
505.79ms,CCTV1,http://106.59.3.233:55555/rtp/239.200.200.14:8852
522.70ms,CCTV1,http://111.113.89.184:2000/rtp/239.121.4.113:8636
53.43ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
561.77ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
116.52ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
140.05ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
485.55ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
673.97ms,CCTV1,http://111.162.204.109:8686/rtp/225.1.1.120:5002
477.13ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
430.70ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
438.66ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
17.80ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
477.51ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
475.83ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
39.37ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
538.69ms,CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
883.73ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
584.44ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
613.36ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
494.51ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
889.17ms,CCTV1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8
586.04ms,CCTV1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
410.78ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
876.75ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
1559.62ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
1480.72ms,CCTV1,http://sun135790.x3322.net:9901/tsfile/live/16008_1.m3u8?key=txiptv&playlive=1&authid=0
1899.61ms,CCTV1,http://hczn.x3322.net:9902/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
1959.01ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
2486.72ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
468.41ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
2027.69ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
2244.89ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
2303.37ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
397.14ms,CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv
455.93ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
378.28ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
508.45ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
632.40ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2575.49ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
2600.68ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
463.87ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
455.67ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
450.44ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
40.51ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
45.01ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
559.43ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
565.69ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
512.61ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
37.00ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
430.28ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
621.73ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
592.73ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
447.81ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8
