更新时间,#genre#
20260629-08-25-24,url


RespoTime,whitelist,#genre#
353.57ms,CCTV1,http://60.4.30.177:8077/rtp/239.253.92.83:8012
351.89ms,CCTV1,http://39.77.159.240:4002/rtp/239.253.254.89:8000
420.68ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
351.15ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.81:8176
349.16ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.77:8000
351.35ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
437.02ms,CCTV1,http://114.226.212.154:8787/rtp/239.49.8.129:6000
332.38ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.89:8000
353.90ms,CCTV1,http://114.226.212.153:8787/rtp/239.49.8.129:6000
421.93ms,CCTV1,http://171.119.207.198:6000/rtp/226.0.2.153:9136
436.34ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
352.20ms,CCTV1,http://59.174.163.57:4022/rtp/239.254.96.96:8550
364.15ms,CCTV1,http://114.226.212.153:8787/rtp/239.49.8.19:9614
441.69ms,CCTV1,http://124.112.241.36:4022/rtp/238.1.78.166:7200
430.99ms,CCTV1,http://106.59.2.32:55555/rtp/239.200.200.2:8080
436.29ms,CCTV1,http://106.59.2.32:55555/rtp/239.200.200.14:8852
442.57ms,CCTV1,http://106.59.2.32:55555/rtp/239.200.200.117:8712
418.53ms,CCTV1,http://183.164.236.214:8888/rtp/238.1.78.166:7200
430.67ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
353.95ms,CCTV1,http://39.77.159.240:4002/rtp/239.253.254.77:8000
422.39ms,CCTV1,http://116.2.175.131:4010/rtp/232.0.0.27:1234
348.92ms,CCTV1,http://114.226.212.154:8787/rtp/239.49.8.19:9614
430.26ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
217.69ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
254.33ms,CCTV1,https://t.freetv.fun/live/cctv-1-1.m3u8
275.74ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
264.68ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
257.73ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
297.11ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
234.18ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
265.91ms,CCTV1,https://t.freetv.fun/live/cctv1-11.m3u8
411.75ms,CCTV1,http://114.226.212.155:8787/rtp/239.49.8.129:6000
431.80ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
326.97ms,CCTV1,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
420.22ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
422.93ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.117:8712
427.41ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.2:8080
430.02ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
433.67ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.201.45:8800
434.90ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.14:8852
840.88ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
334.04ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
360.27ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
359.03ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
317.88ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
332.80ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
360.57ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
373.53ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
473.62ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
482.39ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
440.60ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
904.40ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
1267.66ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
169.44ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
125.59ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
215.32ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
181.90ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
150.38ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
