更新时间,#genre#
20260302-05-10-13,url


RespoTime,whitelist,#genre#
492.25ms,CCTV1,http://221.220.134.224:8012/rtp/239.3.1.129:8008
498.66ms,CCTV1,http://219.156.90.151:4022/rtp/225.1.4.73:1102
492.85ms,CCTV1,http://121.29.215.157:2083/rtp/239.253.92.83:8012
498.11ms,CCTV1,http://124.112.241.59:4022/rtp/238.1.78.166:7200
527.24ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.81:8176
530.60ms,CCTV1,http://171.8.194.239:8800/rtp/239.16.20.1:10010
528.13ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.53:8060
525.58ms,CCTV1,http://171.8.84.159:8800/rtp/239.16.20.1:10010
526.07ms,CCTV1,http://121.237.245.83:8888/rtp/239.49.8.129:6000
526.25ms,CCTV1,http://121.237.245.83:8888/rtp/239.49.8.19:9614
527.63ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.33:8002
527.20ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.81:8176
534.21ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.210:8068
539.67ms,CCTV1,http://60.4.29.183:8077/rtp/239.253.92.83:8012
538.72ms,CCTV1,http://106.45.2.15:4000/rtp/239.121.4.113:8636
538.39ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.1:8008
549.71ms,CCTV1,http://27.18.144.45:9100/rtp/239.254.96.96:8550
542.81ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.53:8060
553.42ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.1:8008
552.02ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.33:8002
554.63ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.126:8002
558.87ms,CCTV1,http://106.87.49.42:8888/rtp/235.254.198.51:1480
566.50ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.194:4120
574.34ms,CCTV1,http://106.116.127.35:4022/rtp/239.254.200.45:8008
597.09ms,CCTV1,http://114.226.0.210:4022/rtp/239.49.8.19:9614
63.06ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
111.76ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
139.29ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
703.85ms,CCTV1,http://114.226.0.210:4022/rtp/239.49.8.129:6000
423.45ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
418.93ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
415.75ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=17
437.80ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
418.36ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
426.96ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
485.46ms,CCTV1,http://111.196.132.166:20000/rtp/239.3.1.129:8008
505.13ms,CCTV1,http://1.192.240.99:8188/rtp/239.16.20.1:10010
486.14ms,CCTV1,http://114.238.59.184:4000/rtp/239.49.8.129:6000
530.86ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.194:4120
535.00ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.210:8068
493.07ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
519.41ms,CCTV1,http://114.238.59.184:4000/rtp/239.49.8.19:9614
516.57ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
548.16ms,CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
557.33ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
1242.46ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.126:8002
474.28ms,CCTV1,http://123.118.54.253:8686/rtp/239.3.1.129:8008
123.31ms,CCTV1,http://23.237.228.134/live5/CCTV1.m3u8
478.68ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
474.89ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
1471.86ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
490.53ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
495.35ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
511.19ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
495.68ms,CCTV1,http://171.119.206.205:6000/rtp/226.0.2.153:9136
48.01ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
485.85ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
45.37ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
550.39ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
56.15ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
45.01ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
91.70ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
202.17ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
47.97ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
233.47ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
503.20ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
519.80ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
219.59ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
496.65ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
506.88ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
620.63ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
256.07ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
2077.12ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
2166.41ms,CCTV1,https://t.freetv.fun/live/cctv1-3.php
43.55ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
208.58ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
213.02ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
50.75ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
2530.98ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
2442.77ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
254.30ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
226.06ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
231.20ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
2759.37ms,CCTV1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
230.38ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
269.25ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
276.33ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
240.35ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
384.97ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
320.58ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
359.89ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
355.81ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
225.16ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
465.80ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
463.51ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
3495.46ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
482.97ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
