更新时间,#genre#
20260511-07-23-16,url


RespoTime,whitelist,#genre#
223.90ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
444.98ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
456.77ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
836.95ms,CCTV1,http://49.77.31.239:8554/rtp/239.49.8.19:9614
345.91ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
442.03ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
177.45ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
548.29ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
193.71ms,CCTV1,https://t.freetv.fun/live/cctv-1-1.m3u8
872.28ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
196.75ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
194.07ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
140.81ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.m3u8
148.50ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
938.30ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
88.82ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
492.79ms,CCTV1,https://cdn13.178.indevs.in/163189/bea1d91d91364062
194.51ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
196.63ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
171.88ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
183.18ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
679.08ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
681.71ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
691.91ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
699.62ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
408.17ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
1020.74ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
468.90ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
326.61ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
432.32ms,CCTV1,http://153.0.171.163:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
432.66ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
299.40ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
427.93ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
475.20ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
466.02ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
341.12ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
462.34ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
444.99ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
455.47ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
425.18ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
399.79ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
418.58ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
371.24ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
537.33ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
903.56ms,CCTV1,https://tv.cctv.com/live/cctv1/
446.65ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
313.94ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
355.01ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
461.08ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
619.65ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
404.34ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
2036.06ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
434.63ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
439.15ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
452.48ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
385.88ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
397.99ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
435.29ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
468.09ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
396.87ms,CCTV1,http://114.226.212.171:8787/rtp/239.49.8.129:6000
381.32ms,CCTV1,http://114.226.212.171:8787/rtp/239.49.8.19:9614
449.59ms,CCTV1,http://222.212.84.190:54123/rtp/239.93.0.184:5140
420.23ms,CCTV2,http://114.226.212.170:8787/rtp/239.49.8.130:6000
452.82ms,CCTV2,http://114.226.212.170:8787/rtp/239.49.8.50:9802
904.87ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
115.25ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
922.10ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
85.71ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
410.47ms,CCTV2,http://39.77.95.74:4002/rtp/239.253.254.232:8000
382.02ms,CCTV2,http://114.226.212.167:8787/rtp/239.49.8.130:6000
392.23ms,CCTV2,http://221.220.133.100:8012/rtp/239.3.1.60:8084
125.45ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
122.18ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
422.16ms,CCTV2,http://114.226.212.167:8787/rtp/239.49.8.50:9802
422.59ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
392.89ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
423.97ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
617.26ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
515.91ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
830.39ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
393.08ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
1435.61ms,CCTV2,http://49.77.31.239:8554/rtp/239.49.8.50:9802
629.91ms,CCTV2,http://59.62.1.50:8888/rtsp/115.153.254.117/PLTV/88888888/224/3221226825/59814584.smil
115.29ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
101.12ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
2537.34ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
2062.76ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
2131.09ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
210.66ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
154.89ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
1396.97ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
435.06ms,CCTV2,http://113.241.133.180:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
442.16ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
278.74ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
160.03ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
323.98ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
295.00ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
1157.42ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
102.56ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
326.87ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
141.35ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
80.90ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
1776.83ms,CCTV2,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8
475.89ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
423.52ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
76.78ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
95.14ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
80.88ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
89.50ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
1434.20ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
71.43ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
480.59ms,CCTV2,https://tv.cctv.com/live/cctv2/
71.33ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
448.44ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
79.29ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
431.34ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
1420.99ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
81.26ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
81.56ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
87.87ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
71.28ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
93.48ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
79.55ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
73.51ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
108.96ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
279.20ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
312.94ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
4592.92ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
336.87ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
514.03ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
2691.35ms,CCTV2,http://111.231.6.102:1234/631780532
293.32ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
286.46ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
448.85ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
331.54ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
282.87ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
287.04ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
421.57ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
97.28ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
126.01ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
410.92ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
120.56ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
125.77ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
107.68ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
444.97ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
91.77ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
434.05ms,CCTV2,http://114.226.212.171:8787/rtp/239.49.8.50:9802
102.19ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
458.62ms,CCTV2,http://222.212.84.190:54123/rtp/239.93.1.23:6000
413.30ms,CCTV3,http://114.226.212.170:8787/rtp/239.49.1.3:6000
406.14ms,CCTV3,http://39.77.95.74:4002/rtp/239.253.254.191:8000
377.55ms,CCTV3,http://114.226.212.167:8787/rtp/239.49.1.3:6000
393.07ms,CCTV3,http://221.220.133.100:8012/rtp/239.3.1.172:8001
391.70ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
419.96ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
533.59ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
576.26ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
1018.62ms,CCTV2,http://114.226.212.171:8787/rtp/239.49.8.130:6000
536.85ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
563.83ms,CCTV3,http://59.62.1.50:8888/rtsp/115.153.254.117/PLTV/88888888/224/3221226930/65406412.smil
811.57ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
1088.02ms,CCTV3,http://49.77.31.239:8554/rtp/239.49.1.3:6000
236.90ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
96.08ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
266.62ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
417.33ms,CCTV3,http://113.241.133.180:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
289.41ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
109.39ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
1393.71ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
237.75ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
150.74ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
96.95ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
448.85ms,CCTV3,http://183.129.255.66:8480/hls/3/index.m3u8
135.16ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
82.23ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
119.76ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.m3u8
124.60ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
121.59ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
144.12ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
444.15ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
180.98ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
110.86ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
1041.64ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
1679.45ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
118.46ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
124.85ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
118.80ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
85.36ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
145.49ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
86.14ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
137.90ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
142.56ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
248.84ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
512.59ms,CCTV3,https://tv.cctv.com/live/cctv3/
310.77ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
1173.49ms,CCTV3,http://111.231.6.102:1234/624878271
652.85ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
369.40ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
371.97ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
429.64ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
452.16ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
1796.57ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
545.27ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
286.41ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
338.79ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
303.87ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
335.35ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
499.14ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
420.03ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
102.24ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
611.97ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
429.85ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
452.23ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
400.15ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
605.78ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
429.89ms,CCTV3,http://153.0.171.163:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
744.62ms,CCTV3,https://t.freetv.fun/live/cctv3.php
2277.73ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
451.42ms,CCTV3,http://222.212.84.190:54123/rtp/239.93.1.11:2223
716.66ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
382.12ms,CCTV4,http://39.77.95.74:4002/rtp/239.253.254.111:8000
398.83ms,CCTV4,http://221.220.133.100:8012/rtp/239.3.1.105:8092
380.88ms,CCTV4,http://114.226.212.167:8787/rtp/239.49.8.131:6000
370.61ms,CCTV4,http://39.77.95.74:4002/rtp/239.253.254.186:8000
78.26ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
5440.63ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1407.94ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
111.55ms,CCTV4,https://t.freetv.fun/live/cctv-4-2.m3u8
391.73ms,CCTV4,http://221.220.133.100:8012/rtp/239.3.1.213:4220
363.47ms,CCTV4,http://39.77.95.74:4002/rtp/239.253.254.187:8000
398.50ms,CCTV4,http://221.220.133.100:8012/rtp/239.3.1.214:4220
467.12ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
1136.12ms,CCTV4,http://114.226.212.170:8787/rtp/239.49.8.131:6000
393.81ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
609.38ms,CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8
399.36ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
110.83ms,CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
747.77ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
237.82ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=14
1380.68ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
1124.90ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
2179.45ms,CCTV3,http://114.226.212.171:8787/rtp/239.49.1.3:6000
828.24ms,CCTV4,http://iptv.kakacq.com:8888/rtsp/118.212.169.134/PLTV/88888888/224/3221227309/10000100000000060000000001945892_0.smil
310.83ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=13
150.06ms,CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
278.09ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=2
875.62ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
480.92ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
320.50ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=1
260.92ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=9
1485.59ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
1139.30ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
142.18ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
99.99ms,CCTV4,http://192.151.150.154/live/cctv4hd.m3u8
100.49ms,CCTV4,http://198.204.228.26/live/cctv4hd.m3u8
292.72ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=3
299.59ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
1239.23ms,CCTV4,http://111.231.6.102:1234/631780421
1157.94ms,CCTV4,http://111.231.6.102:1234/608807419
1984.32ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8
240.63ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=10
77.79ms,CCTV4,https://t.freetv.fun/live/cctv-4.m3u8
372.18ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
63.40ms,CCTV4,https://t.freetv.fun/live/cctv-4-1.m3u8
1794.54ms,CCTV4,http://111.170.156.74:3344/央视/cctv.php?id=cctv4k
1905.09ms,CCTV4,http://iptv.kakacq.com:8888/rtsp/118.212.169.134/PLTV/88888888/224/3221227022/10000100000000060000000000571118_0.smil
79.48ms,CCTV4,https://t.freetv.fun/live/cctv4-1-1.m3u8
1898.77ms,CCTV4,http://111.231.6.102:1234/608807416
77.78ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
215.13ms,CCTV4,https://tv.cctv.com/live/cctveurope/index.shtml
308.83ms,CCTV4,https://tv.cctv.com/live/cctvamerica/
113.19ms,CCTV4,https://t.freetv.fun/live/cctv4-7.php
125.55ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
1856.04ms,CCTV4,http://183.129.255.66:8480/hls/4/index.m3u8
128.63ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
79.84ms,CCTV4,https://t.freetv.fun/live/cctv4-7.m3u8
85.20ms,CCTV4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009
94.60ms,CCTV4,https://t.freetv.fun/live/cctv4-9.m3u8
107.03ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing-1.m3u8
1528.44ms,CCTV4,http://113.25.252.226:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
509.04ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
342.63ms,CCTV4,https://tv.cctv.com/live/cctv4/
264.90ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=3
423.25ms,CCTV4,http://115.171.216.46:4000/rtp/225.1.8.4:8092
275.55ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=4
257.08ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=6
392.35ms,CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8
403.75ms,CCTV4,http://60.13.52.236:65500/newlive/live/hls/4/live.m3u8
330.03ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=1
303.31ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=2
308.19ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=5
627.17ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
757.44ms,CCTV4,https://t.freetv.fun/live/cctv4-1.php
441.76ms,CCTV4,http://153.0.171.163:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
452.73ms,CCTV4,http://183.220.107.138:4022/rtp/239.11.0.109:5140
390.80ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=15
396.54ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=3
431.10ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=7
315.38ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=5
620.97ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8
324.74ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=11
423.77ms,CCTV4,http://110.80.17.38:9999/tsfile/live/0004_1.m3u8
351.87ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=4
456.57ms,CCTV4,http://111.43.126.240:9003/hls/16/index.m3u8
102.36ms,CCTV5,https://t.freetv.fun/live/cctv5.m3u8
