更新时间,#genre#
20260720-07-24-17,url


RespoTime,whitelist,#genre#
550.92ms,CCTV1,http://121.237.245.33:8888/rtp/239.49.8.19:9614
208.71ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
584.26ms,CCTV1,http://116.2.170.93:4010/rtp/232.0.0.27:1234
599.67ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
534.94ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.14:8852
543.83ms,CCTV1,http://171.8.170.217:8800/rtp/239.16.20.1:10010
581.42ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.201.45:8800
526.32ms,CCTV1,http://1.192.240.185:8188/rtp/239.16.20.1:10010
557.40ms,CCTV1,http://121.29.215.51:2083/rtp/239.253.92.83:8012
575.16ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.81:8176
120.93ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
582.08ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.194:4120
588.38ms,CCTV1,http://183.164.236.33:8888/rtp/238.1.78.166:7200
560.58ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.81:8176
583.98ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
562.21ms,CCTV1,http://60.4.29.80:8077/rtp/239.253.92.83:8012
578.39ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
229.53ms,CCTV1,https://t.freetv.fun/live/cctv1.m3u8
579.13ms,CCTV1,http://114.226.212.135:8787/rtp/239.49.8.19:9614
579.46ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.1:8008
533.11ms,CCTV1,http://221.220.129.150:8012/rtp/239.3.1.129:8008
537.04ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.53:8060
583.60ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.126:8002
216.09ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
242.82ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
544.96ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.210:8068
235.16ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
217.83ms,CCTV1,https://t.freetv.fun/live/cctv-1-1.m3u8
257.77ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
545.47ms,CCTV1,http://123.118.54.216:8686/rtp/239.3.1.129:8008
472.28ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
480.78ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
490.45ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
549.99ms,CCTV1,http://171.8.170.20:8800/rtp/239.16.20.1:10010
29.08ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
55.51ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
539.05ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
122.63ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
57.11ms,CCTV1,http://204.12.221.218:8181/3m1080p/cctv1.m3u8
595.08ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
600.51ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
46.94ms,CCTV1,https://t.freetv.fun/live/cctv1-11.m3u8
539.82ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
48.17ms,CCTV1,https://t.freetv.fun/live/cctv-1-3.m3u8
1242.50ms,CCTV1,http://121.237.245.33:8888/rtp/239.49.8.129:6000
697.97ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
