更新时间,#genre#
20260309-05-17-19,url


RespoTime,whitelist,#genre#
52.95ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
46.18ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
1510.92ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.194:4120
449.97ms,CCTV1,http://121.237.245.83:8888/rtp/239.49.8.19:9614
402.45ms,CCTV1,http://123.118.54.253:8686/rtp/239.3.1.129:8008
36.90ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
17.81ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
445.81ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008
459.47ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.194:4120
427.94ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.33:8002
420.68ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.126:8002
454.74ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.210:8068
460.13ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.53:8060
87.63ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
378.50ms,CCTV1,http://111.221.137.234:44330/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
178.96ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=1
185.48ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=10
483.95ms,CCTV1,http://115.171.216.84:4000/rtp/225.1.8.81:8176
223.44ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=8
437.25ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
233.74ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=3
261.77ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
173.92ms,CCTV1,https://t.freetv.fun/live/cctv1-5.m3u8
1096.35ms,CCTV1,http://171.8.84.159:8800/rtp/239.16.20.1:10010
239.61ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=11
435.49ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
268.94ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
526.62ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
260.39ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=2
1171.46ms,CCTV1,http://115.171.80.124:1688/rtp/225.1.8.126:8002
473.58ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
297.49ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=12
308.51ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
271.62ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
260.92ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
189.53ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
545.17ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
240.62ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
241.47ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
248.60ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
325.24ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
1759.98ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
365.55ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
398.06ms,CCTV1,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
1758.20ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
402.15ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
461.97ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
417.02ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
388.44ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
383.20ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
454.47ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
511.28ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
473.92ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
425.27ms,CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
677.22ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
691.89ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
392.92ms,CCTV2,http://39.77.94.75:4002/rtp/239.253.254.232:8000
412.52ms,CCTV2,http://123.118.51.16:8686/rtp/239.3.1.60:8084
413.05ms,CCTV2,http://60.4.29.183:8077/rtp/239.253.92.190:6065
443.99ms,CCTV2,http://223.198.243.223:4000/rtp/239.253.64.195:5140
429.30ms,CCTV2,http://116.2.164.201:4010/rtp/232.0.0.135:1234
474.42ms,CCTV2,http://59.174.116.93:4022/rtp/239.69.1.102:10250
463.61ms,CCTV2,http://124.114.102.85:6789/rtp/239.112.205.78:5140
1121.37ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
2525.67ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=118.212.78.251:8014
2562.26ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
394.78ms,CCTV2,http://219.156.87.51:4022/rtp/225.1.4.74:1103
450.52ms,CCTV2,http://114.226.0.210:4022/rtp/239.49.8.50:9802
956.08ms,CCTV2,http://pull-hls-f11.douyincdn.com/media/stream-118899562654991020.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1773485225&major_anchor_level=common&sign=3d1a5df7eb85afad5490805a2e5f1586&t_id=037-2026030718470509DC28CF4944BE5BFF72-rNcHNp
421.82ms,CCTV2,http://121.29.215.252:2083/rtp/239.253.92.190:6065
59.52ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
64.36ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
462.13ms,CCTV2,http://106.83.119.218:8188/rtp/235.254.198.52:1484
1275.03ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
1305.31ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
479.10ms,CCTV2,http://114.254.83.60:8888/rtp/239.3.1.60:8084
429.71ms,CCTV2,http://114.238.59.21:4000/rtp/239.49.8.50:9802
1080.67ms,CCTV2,http://106.116.240.220:9999/rtp/239.254.200.158:6000
409.49ms,CCTV2,http://221.220.135.222:8012/rtp/239.3.1.60:8084
53.47ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
360.30ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
117.16ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
435.46ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
467.00ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
403.43ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
1722.30ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
547.57ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
387.34ms,CCTV2,http://pull-hls-f11.douyincdn.com/media/stream-118899562654991020.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1773218365&major_anchor_level=common&sign=821612d0a7b01fb226f8f39d97d19fc2&t_id=037-20260304163924497A73460AD8D5D628AF-n87Lsu
1146.29ms,CCTV2,http://171.8.138.185:8800/rtp/239.16.20.2:10020
18.68ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
385.79ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
392.66ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
248.22ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
164.05ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
227.08ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
307.79ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
181.88ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
1519.86ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
699.73ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
44.31ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
43.13ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
419.34ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
488.30ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
1468.43ms,CCTV2,http://1.192.240.99:8188/rtp/239.16.20.2:10020
3862.35ms,CCTV1,http://156.238.248.80:8880/play/1.m3u8
1682.43ms,CCTV2,http://114.238.59.21:4000/rtp/239.49.8.130:6000
40.83ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
40.10ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
40.94ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
432.43ms,CCTV2,http://121.237.245.83:8888/rtp/239.49.8.50:9802
45.69ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
403.72ms,CCTV2,http://121.237.245.83:8888/rtp/239.49.8.130:6000
1481.88ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
52.94ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
44.89ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
402.44ms,CCTV2,http://111.196.132.166:20000/rtp/239.3.1.60:8084
209.07ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
51.31ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
50.13ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
51.67ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
56.08ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
96.25ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
131.47ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
131.61ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
115.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
104.85ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
406.13ms,CCTV2,http://123.118.54.253:8686/rtp/239.3.1.60:8084
108.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
96.99ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
97.72ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
206.75ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
1118.26ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
305.70ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
300.00ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
94.15ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
2506.07ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
2272.19ms,CCTV2,http://156.238.248.80:8880/play/2.m3u8
419.02ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
423.65ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
464.03ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
420.86ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
2145.75ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
419.87ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
378.55ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
426.71ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
345.93ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
413.97ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
433.91ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
379.34ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
120.60ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
395.37ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8
427.21ms,CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
805.93ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
389.54ms,CCTV3,http://39.77.94.75:4002/rtp/239.253.254.191:8000
445.19ms,CCTV3,http://223.198.243.223:4000/rtp/239.253.64.244:5140
408.33ms,CCTV3,http://123.118.51.16:8686/rtp/239.3.1.172:8001
413.66ms,CCTV3,http://60.4.29.183:8077/rtp/239.253.92.191:6057
430.30ms,CCTV3,http://116.2.164.201:4010/rtp/232.0.0.170:1234
434.55ms,CCTV3,http://106.116.240.220:9999/rtp/239.254.201.152:7205
725.09ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
841.15ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
440.41ms,CCTV3,http://124.114.102.85:6789/rtp/239.112.205.221:5140
452.07ms,CCTV3,http://171.8.138.185:8800/rtp/239.16.20.3:10030
42.30ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
49.37ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
36.93ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
386.24ms,CCTV3,http://219.156.87.51:4022/rtp/225.1.4.158:1194
38.69ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
405.57ms,CCTV3,http://121.29.215.252:2083/rtp/239.253.92.191:6057
449.18ms,CCTV3,http://106.83.119.218:8188/rtp/235.254.198.53:1488
423.67ms,CCTV3,http://1.192.240.99:8188/rtp/239.16.20.3:10030
414.66ms,CCTV3,http://221.220.135.222:8012/rtp/239.3.1.172:8001
490.08ms,CCTV3,http://114.254.83.60:8888/rtp/239.3.1.172:8001
753.52ms,CCTV3,http://114.226.0.210:4022/rtp/239.49.1.3:6000
52.61ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
1481.16ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
94.94ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
2163.68ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
1126.53ms,CCTV3,http://59.174.116.93:4022/rtp/239.69.1.122:10370
103.54ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
467.84ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
404.95ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
436.48ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
412.74ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
126.14ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
138.56ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
483.33ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
100.14ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
368.06ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
1416.84ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
412.74ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
402.75ms,CCTV3,http://121.237.245.83:8888/rtp/239.49.1.3:6000
41.70ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
1442.09ms,CCTV3,http://114.238.59.21:4000/rtp/239.49.1.3:6000
44.79ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
475.60ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
36.70ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
42.96ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
1082.83ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
41.91ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
1380.02ms,CCTV3,https://t.freetv.fun/live/cctv3.php
1296.89ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
37.24ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
20.14ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
16.80ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
420.88ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
41.80ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
103.49ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
400.21ms,CCTV3,http://111.196.132.166:20000/rtp/239.3.1.172:8001
50.24ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
207.74ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
54.28ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
63.97ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
445.51ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
403.54ms,CCTV3,http://123.118.54.253:8686/rtp/239.3.1.172:8001
97.50ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
126.53ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
137.14ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
289.95ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
287.89ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
462.93ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
413.12ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
449.42ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
472.53ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
309.69ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
368.21ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
1768.18ms,CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
414.56ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
386.30ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
433.62ms,CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
420.27ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
563.43ms,CCTV3,http://bxtv.3a.ink/mytv/mytvts3.333.php?id=cctv3
390.98ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8
933.87ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
714.72ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
394.32ms,CCTV4,http://39.77.94.75:4002/rtp/239.253.254.111:8000
396.86ms,CCTV4,http://123.118.51.16:8686/rtp/239.3.1.105:8092
541.57ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
412.53ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.92.251:6141
461.41ms,CCTV4,http://106.116.240.220:9999/rtp/239.254.200.190:6307
424.70ms,CCTV4,http://116.2.164.201:4010/rtp/232.0.0.201:1234
844.47ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
421.49ms,CCTV4,http://115.171.216.58:4000/rtp/225.1.8.4:8092
464.10ms,CCTV4,http://59.174.116.93:4022/rtp/239.69.1.138:10466
463.67ms,CCTV4,http://124.114.102.85:6789/rtp/239.112.205.202:5140
1121.17ms,CCTV3,https://iptv.gstory.cn/Cinetry/624878271
464.49ms,CCTV4,http://171.8.138.185:8800/rtp/239.16.20.4:10040
435.20ms,CCTV4,http://59.174.116.93:4022/rtp/239.69.1.232:11034
389.72ms,CCTV4,http://114.238.59.21:4000/rtp/239.49.8.131:6000
395.37ms,CCTV4,http://219.156.87.51:4022/rtp/225.1.5.30:1333
441.08ms,CCTV4,http://106.83.119.218:8188/rtp/235.254.198.183:7980
422.30ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.92.251:6141
451.55ms,CCTV4,http://1.192.240.99:8188/rtp/239.16.20.4:10040
412.77ms,CCTV4,http://221.220.135.222:8012/rtp/239.3.1.105:8092
495.30ms,CCTV4,http://114.254.83.60:8888/rtp/239.3.1.105:8092
1149.75ms,CCTV4,http://223.198.243.223:4000/rtp/239.253.64.196:5140
389.32ms,CCTV4,http://39.77.94.75:4002/rtp/239.253.254.186:8000
412.61ms,CCTV4,http://123.118.51.16:8686/rtp/239.3.1.213:4220
419.53ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.192:6370
1491.02ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
391.26ms,CCTV4,http://219.156.87.51:4022/rtp/225.1.5.31:1342
422.84ms,CCTV4,http://116.2.164.201:4010/rtp/232.0.0.53:1234
410.47ms,CCTV4,http://121.29.215.252:2083/rtp/239.253.93.192:6370
1092.14ms,CCTV4,http://59.174.116.93:4022/rtp/239.69.1.231:11028
401.95ms,CCTV4,http://221.220.135.222:8012/rtp/239.3.1.213:4220
403.77ms,CCTV4,http://39.77.94.75:4002/rtp/239.253.254.187:8000
488.51ms,CCTV4,http://114.254.83.60:8888/rtp/239.3.1.213:4220
44.31ms,CCTV4,https://t.freetv.fun/live/cctv4-4.m3u8
38.52ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
398.96ms,CCTV4,http://123.118.51.16:8686/rtp/239.3.1.214:4220
421.47ms,CCTV4,http://60.4.29.183:8077/rtp/239.253.93.193:6371
1439.92ms,CCTV4,http://114.226.0.210:4022/rtp/239.49.8.131:6000
393.66ms,CCTV4,http://219.156.87.51:4022/rtp/225.1.5.32:1343
