更新时间,#genre#
20260615-08-55-16,url


RespoTime,whitelist,#genre#
471.60ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
477.07ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
491.03ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
185.01ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
513.48ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
453.10ms,CCTV1,http://124.228.160.176:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
578.00ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
592.36ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
269.01ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
360.56ms,CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv
280.40ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
700.08ms,CCTV1,http://116.236.204.18:1234/608807420
284.70ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
286.43ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
182.92ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
1355.64ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
1444.30ms,CCTV1,http://114.226.212.155:8787/rtp/239.49.8.19:9614
1455.92ms,CCTV1,http://114.226.212.153:8787/rtp/239.49.8.19:9614
1474.27ms,CCTV1,http://27.18.83.20:9100/rtp/239.254.96.96:8550
41.91ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
1504.33ms,CCTV1,http://106.116.242.184:9999/rtp/239.254.200.45:8008
543.87ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
398.83ms,CCTV1,http://111.196.135.156:20000/rtp/239.3.1.129:8008
94.08ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
1469.59ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
342.19ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
901.25ms,CCTV1,http://116.128.243.121:9905/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
913.03ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
40.78ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
2627.41ms,CCTV1,http://14.153.176.157:1234/608807420
458.33ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
468.99ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
413.33ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
460.39ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
42.29ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
40.94ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
316.57ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
41.67ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
41.10ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
45.57ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
17.96ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
3065.35ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
452.19ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
3188.63ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
3124.53ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
153.40ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
167.24ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
3204.19ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
408.41ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
155.60ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
180.93ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
153.28ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
144.09ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
156.37ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
153.24ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
493.96ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
123.89ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
458.34ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
111.58ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
3845.15ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=ae1fc95449a7d4a13c53490cbcae614f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
450.90ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
392.37ms,CCTV1,https://tv.cctv.com/live/cctv1/
181.55ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
431.42ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
395.88ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
182.09ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
193.38ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
196.61ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
385.15ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
80.83ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
99.25ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
196.18ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
181.75ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
235.47ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
1428.00ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
136.16ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
95.46ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
153.21ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
394.53ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
186.54ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
560.78ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
405.21ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
94.38ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
37.86ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
549.51ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
4762.19ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
591.56ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
5473.78ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
772.60ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
4974.43ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
493.36ms,CCTV1,http://113.141.220.55:9901/tsfile/live/0001_1.m3u8
400.04ms,CCTV2,http://219.156.95.119:4022/rtp/225.1.4.74:1103
403.84ms,CCTV2,http://121.29.215.105:2083/rtp/239.253.92.190:6065
5267.70ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
408.37ms,CCTV2,http://27.18.83.20:9100/rtp/239.69.1.102:10250
419.38ms,CCTV2,http://123.118.52.115:8686/rtp/239.3.1.60:8084
434.82ms,CCTV2,http://60.4.30.177:8077/rtp/239.253.92.190:6065
50.76ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
477.63ms,CCTV2,http://106.116.126.74:4022/rtp/239.254.200.158:6000
48.67ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
61.64ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
64.08ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
59.92ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
1287.22ms,CCTV1,http://124.77.202.8:49155/608807420
52.51ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
422.78ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.50:9802
421.37ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.130:6000
1080.79ms,CCTV1,http://go.bkpcp.top/mg/cctv1
445.14ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.50:9802
499.83ms,CCTV2,http://114.254.36.246:8888/rtp/239.3.1.60:8084
399.63ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
6040.17ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
413.39ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
6642.00ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
1441.35ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.130:6000
418.33ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
397.67ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
371.27ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
336.79ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
792.76ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
438.38ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
385.55ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
1469.78ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.50:9802
415.55ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
148.68ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
110.74ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
180.46ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
186.92ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
185.09ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
766.91ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
489.60ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
193.33ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
230.07ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
184.21ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
180.81ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
47.51ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
53.79ms,CCTV2,https://t.freetv.fun/live/cctv2-3.m3u8
55.04ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
434.18ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
2135.37ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.130:6000
789.93ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
921.46ms,CCTV2,http://116.128.243.121:9905/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1500.39ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
780.60ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
45.35ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
722.37ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
41.64ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
1122.88ms,CCTV2,http://101.6.130.52:1234/631780532
420.85ms,CCTV2,http://111.196.135.156:20000/rtp/239.3.1.60:8084
55.38ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
52.23ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
18.45ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
56.81ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
780.41ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1148.44ms,CCTV2,http://116.52.173.106:1234/631780532
73.67ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
79.00ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
89.29ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
1347.60ms,CCTV2,http://182.61.15.163:80/631780532
103.02ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
552.54ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
95.61ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
113.83ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
89.12ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
360.21ms,CCTV2,http://120.202.94.181:9446/tsfile/live/0002_1.m3u8?key=txiptv
424.63ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
125.83ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
451.20ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
1314.95ms,CCTV2,http://14.153.176.157:1234/631780532
2496.16ms,CCTV2,http://106.116.242.184:9999/rtp/239.254.200.158:6000
275.76ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
464.23ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
308.54ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
305.79ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
288.92ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
310.54ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
280.49ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
370.47ms,CCTV2,https://tv.cctv.com/live/cctv2/
80.90ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
91.95ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
298.00ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
126.94ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
474.17ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
298.35ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
306.35ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
467.05ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
93.97ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
398.36ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
184.82ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
1852.07ms,CCTV2,http://116.236.204.18:1234/631780532
390.60ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
361.07ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
463.78ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
863.69ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
407.94ms,CCTV3,http://114.226.212.155:8787/rtp/239.49.1.3:6000
686.76ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
403.86ms,CCTV3,http://219.156.95.119:4022/rtp/225.1.4.158:1194
777.81ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
422.53ms,CCTV3,http://27.18.83.20:9100/rtp/239.69.1.122:10370
447.97ms,CCTV3,http://121.29.215.105:2083/rtp/239.253.92.191:6057
40.96ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
43.24ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
408.94ms,CCTV3,http://123.118.52.115:8686/rtp/239.3.1.172:8001
43.12ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
473.56ms,CCTV3,http://106.116.126.74:4022/rtp/239.254.201.152:7205
47.63ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
47.94ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
60.25ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
934.08ms,CCTV2,http://go.bkpcp.top/mg/cctv2
53.08ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
60.94ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
63.62ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
71.46ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
72.87ms,CCTV3,https://t.freetv.fun/live/cctv-3-2.m3u8
72.78ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
422.76ms,CCTV3,http://60.4.30.177:8077/rtp/239.253.92.191:6057
405.90ms,CCTV3,http://114.226.212.154:8787/rtp/239.49.1.3:6000
50.12ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
418.50ms,CCTV3,http://114.226.212.153:8787/rtp/239.49.1.3:6000
476.30ms,CCTV3,http://106.116.242.184:9999/rtp/239.254.201.152:7205
519.37ms,CCTV3,http://114.254.36.246:8888/rtp/239.3.1.172:8001
307.52ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
402.50ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
461.34ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
430.68ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
389.29ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
341.24ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
505.88ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
325.54ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
472.35ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
415.68ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
108.87ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
493.76ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
2181.26ms,CCTV2,http://119.233.255.62:1234/631780532
412.66ms,CCTV3,http://60.10.139.113:8801/hls/3/index.m3u8
197.05ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
122.64ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
275.09ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
122.86ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
125.42ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
124.11ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
678.73ms,CCTV3,http://116.236.204.18:1234/624878271
149.14ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
525.44ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
547.50ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
545.40ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
581.01ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
546.77ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=d0473114041b533ea069452f29f33588&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2021.35ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
5432.08ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
182.11ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
38.11ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
1328.48ms,CCTV3,http://182.61.15.163:80/624878271
502.57ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
43.01ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
183.54ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
516.11ms,CCTV3,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001186/index.m3u8?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&streamkey=06Au6xOXDlDEaaQWeYRemlansdBarTPFm8IxFwCXJdwI6lWmZxIaRqpzg2uUxbPvqfccdnVsBlbT9GvauX4LNyXBwcSKyryXh2jRfE6X0nxHozf2&token=1775845150-393eb1cab48579e2-0-8468bc202079d3e8e98db0ac5d526274
37.38ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
478.50ms,CCTV3,http://113.141.220.55:9901/tsfile/live/0003_1.m3u8
367.59ms,CCTV3,http://120.202.94.181:9446/tsfile/live/0003_1.m3u8?key=txiptv
414.13ms,CCTV3,http://111.196.135.156:20000/rtp/239.3.1.172:8001
603.97ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
36.83ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
209.46ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
37.14ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
39.14ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
45.24ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
19.92ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
17.64ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
2188.60ms,CCTV3,http://116.52.173.106:1234/624878271
726.21ms,CCTV3,http://116.128.243.121:9905/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
524.37ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
433.53ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
273.00ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
3357.94ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
133.03ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
110.59ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
454.05ms,CCTV3,http://118.193.115.2:9901/tsfile/live/0003_1.m3u8?key=txiptv
169.04ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
301.99ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
144.74ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
119.30ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
107.06ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
886.40ms,CCTV3,https://tv.cctv.com/live/cctv3/
41.27ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
