更新时间,#genre#
20260727-07-38-09,url


RespoTime,whitelist,#genre#
352.27ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
452.58ms,CCTV1,http://60.4.29.80:8077/rtp/239.253.92.83:8012
254.30ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
137.90ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
437.84ms,CCTV1,http://221.7.175.154:8445/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
404.34ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
358.37ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
271.11ms,CCTV1,http://204.12.221.218:8181/3m1080p/cctv1.m3u8
542.39ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
358.11ms,CCTV1,https://t.freetv.fun/live/cctv-1-1.m3u8
526.37ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
438.72ms,CCTV1,http://219.156.93.69:4022/rtp/225.1.4.73:1102
353.18ms,CCTV1,https://t.freetv.fun/live/cctv1-3.m3u8
441.28ms,CCTV1,http://42.237.164.92:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
446.56ms,CCTV1,http://123.118.49.62:8686/rtp/239.3.1.129:8008
257.50ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
164.73ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
446.99ms,CCTV1,http://183.164.237.86:8888/rtp/238.1.78.166:7200
360.11ms,CCTV1,http://223.78.65.165:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
573.11ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
143.04ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
421.66ms,CCTV1,http://139.227.21.22:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
414.62ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
430.04ms,CCTV1,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8
536.05ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
436.79ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
430.98ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
339.46ms,CCTV1,https://t.freetv.fun/live/cctv1-8.m3u8
507.27ms,CCTV1,http://61.178.227.57:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
453.85ms,CCTV1,http://121.29.215.140:2083/rtp/239.253.92.83:8012
493.24ms,CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
447.37ms,CCTV1,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
473.02ms,CCTV1,http://123.118.55.165:45237/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
461.21ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.53:8060
468.57ms,CCTV1,http://121.237.245.33:8888/rtp/239.49.8.19:9614
500.53ms,CCTV1,http://120.201.232.170:80/snctcc-tvod.tx-cdn.gitv.tv/gitv_live/G_CCTV-1-HD-265-8M/G_CCTV-1-HD-265-8M.m3u8?p=GITV&area=JS_CMCC_CP
457.86ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.201.45:8800
442.28ms,CCTV1,http://1.192.240.185:8188/rtp/239.16.20.1:10010
445.30ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.33:8002
438.09ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.33:8002
414.96ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.81:8176
668.66ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
447.08ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.194:4120
417.17ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
210.20ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
435.44ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.1:8008
449.61ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.81:8176
197.81ms,CCTV1,https://t.freetv.fun/live/cctv1-11.m3u8
418.20ms,CCTV1,http://114.226.212.135:8787/rtp/239.49.8.19:9614
428.97ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
197.01ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
120.60ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
439.34ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.53:8060
1355.97ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
198.92ms,CCTV1,https://t.freetv.fun/live/cctv-1-3.m3u8
444.76ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.126:8002
18.15ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
391.74ms,CCTV1,http://123.118.54.216:8686/rtp/239.3.1.129:8008
193.27ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
205.90ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
479.71ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.210:8068
209.09ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
463.99ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
221.37ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
197.43ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
1613.11ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
418.58ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
199.76ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
449.41ms,CCTV1,http://121.237.245.33:8888/rtp/239.49.8.129:6000
429.06ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.117:8712
477.89ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
200.79ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
203.58ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
401.59ms,CCTV1,http://111.196.129.242:20000/rtp/239.3.1.129:8008
463.46ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
397.92ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.77:8000
398.29ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.89:8000
210.16ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
228.71ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
204.78ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
212.90ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
1532.15ms,CCTV1,http://182.140.125.47:808/hls/1/index.m3u8
63.24ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
307.57ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
236.20ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
260.88ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
420.52ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.126:8002
262.63ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
1091.61ms,CCTV1,http://114.226.212.135:8787/rtp/239.49.8.129:6000
248.84ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
333.44ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
2081.17ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
404.88ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
377.68ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
190.60ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
380.35ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
416.50ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
448.58ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
251.93ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
276.91ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
329.80ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
247.32ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
380.48ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
262.42ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
257.17ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
245.43ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
353.62ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
750.28ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
239.31ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
2478.34ms,CCTV1,http://171.8.169.42:8800/rtp/239.16.20.1:10010
386.62ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
378.92ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
424.59ms,CCTV1,http://114.226.212.140:8787/rtp/239.49.8.19:9614
579.96ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
997.84ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
447.93ms,CCTV1,http://114.226.212.140:8787/rtp/239.49.8.129:6000
459.31ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
38.66ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
454.91ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.2:8080
590.39ms,CCTV1,https://tv.cctv.com/live/cctv1/
449.01ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.201.45:8800
385.04ms,CCTV2,http://219.156.93.69:4022/rtp/225.1.4.74:1103
2072.74ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.1:8008
198.01ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
445.14ms,CCTV2,http://121.29.215.140:2083/rtp/239.253.92.190:6065
1214.31ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
202.23ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
204.59ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
2720.63ms,CCTV1,http://113.90.154.189:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
414.71ms,CCTV2,http://60.4.29.80:8077/rtp/239.253.92.190:6065
432.59ms,CCTV2,http://171.8.169.42:8800/rtp/239.16.20.2:10020
421.07ms,CCTV2,http://123.118.49.62:8686/rtp/239.3.1.60:8084
214.74ms,CCTV2,https://t.freetv.fun/live/cctv-2-3.m3u8
232.04ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
694.03ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
1011.88ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
1070.54ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
1411.21ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
397.54ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
1115.72ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.14:8852
408.86ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
204.10ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
432.36ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
307.99ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
1074.26ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.2:8080
543.41ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
205.13ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
445.86ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
203.39ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
120.85ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
203.01ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
1135.23ms,CCTV2,http://183.164.237.86:8888/rtp/238.1.78.235:7752
1477.40ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.117:8712
203.02ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
413.92ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
207.00ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
418.71ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
203.63ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
1747.13ms,CCTV1,http://go.bkpcp.top/mg/cctv1
3534.46ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.14:8852
375.61ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
549.03ms,CCTV2,http://120.201.232.170:80/snctcc-tvod.tx-cdn.gitv.tv/gitv_live/G_CCTV-2-HD-265-8M/G_CCTV-2-HD-265-8M.m3u8?p=GITV&area=JS_CMCC_CP
333.68ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
324.42ms,CCTV2,http://120.202.73.48:8888/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
